prd_id,cat_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,dwh_create_date
589,BI_MB,BK-M38S-42,Mountain-400-W Silver- 42,420,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
590,BI_MB,BK-M38S-46,Mountain-400-W Silver- 46,420,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
364,BI_MB,BK-M47B-38,Mountain-300 Black- 38,598,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
365,BI_MB,BK-M47B-40,Mountain-300 Black- 40,598,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
366,BI_MB,BK-M47B-44,Mountain-300 Black- 44,598,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
367,BI_MB,BK-M47B-48,Mountain-300 Black- 48,598,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
358,BI_MB,BK-M68B-38,Mountain-200 Black- 38,1106,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
359,BI_MB,BK-M68B-38,Mountain-200 Black- 38,1252,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
360,BI_MB,BK-M68B-42,Mountain-200 Black- 42,1106,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
361,BI_MB,BK-M68B-42,Mountain-200 Black- 42,1252,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
362,BI_MB,BK-M68B-46,Mountain-200 Black- 46,1106,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
363,BI_MB,BK-M68B-46,Mountain-200 Black- 46,1252,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
352,BI_MB,BK-M68S-38,Mountain-200 Silver- 38,1118,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
353,BI_MB,BK-M68S-38,Mountain-200 Silver- 38,1266,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
354,BI_MB,BK-M68S-42,Mountain-200 Silver- 42,1118,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
355,BI_MB,BK-M68S-42,Mountain-200 Silver- 42,1266,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
356,BI_MB,BK-M68S-46,Mountain-200 Silver- 46,1118,Mountain,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
357,BI_MB,BK-M68S-46,Mountain-200 Silver- 46,1266,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
348,BI_MB,BK-M82B-38,Mountain-100 Black- 38,1898,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
349,BI_MB,BK-M82B-42,Mountain-100 Black- 42,1898,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
350,BI_MB,BK-M82B-44,Mountain-100 Black- 44,1898,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
351,BI_MB,BK-M82B-48,Mountain-100 Black- 48,1898,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
344,BI_MB,BK-M82S-38,Mountain-100 Silver- 38,1912,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
345,BI_MB,BK-M82S-42,Mountain-100 Silver- 42,1912,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
346,BI_MB,BK-M82S-44,Mountain-100 Silver- 44,1912,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
347,BI_MB,BK-M82S-48,Mountain-100 Silver- 48,1912,Mountain,2011-07-01,,2024-12-30 14:06:36.9700000
604,BI_RB,BK-R19B-44,Road-750 Black- 44,344,Road,2013-07-01,,2024-12-30 14:06:36.9700000
605,BI_RB,BK-R19B-48,Road-750 Black- 48,344,Road,2013-07-01,,2024-12-30 14:06:36.9700000
606,BI_RB,BK-R19B-52,Road-750 Black- 52,344,Road,2013-07-01,,2024-12-30 14:06:36.9700000
584,BI_RB,BK-R19B-58,Road-750 Black- 58,344,Road,2013-07-01,,2024-12-30 14:06:36.9700000
338,BI_RB,BK-R50B-44,Road-650 Black- 44,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
339,BI_RB,BK-R50B-44,Road-650 Black- 44,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
340,BI_RB,BK-R50B-48,Road-650 Black- 48,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
341,BI_RB,BK-R50B-48,Road-650 Black- 48,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
342,BI_RB,BK-R50B-52,Road-650 Black- 52,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
343,BI_RB,BK-R50B-52,Road-650 Black- 52,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
332,BI_RB,BK-R50B-58,Road-650 Black- 58,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
333,BI_RB,BK-R50B-58,Road-650 Black- 58,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
334,BI_RB,BK-R50B-60,Road-650 Black- 60,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
335,BI_RB,BK-R50B-60,Road-650 Black- 60,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
336,BI_RB,BK-R50B-62,Road-650 Black- 62,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
337,BI_RB,BK-R50B-62,Road-650 Black- 62,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
326,BI_RB,BK-R50R-44,Road-650 Red- 44,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
327,BI_RB,BK-R50R-44,Road-650 Red- 44,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
328,BI_RB,BK-R50R-48,Road-650 Red- 48,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
329,BI_RB,BK-R50R-48,Road-650 Red- 48,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
330,BI_RB,BK-R50R-52,Road-650 Red- 52,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
331,BI_RB,BK-R50R-52,Road-650 Red- 52,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
320,BI_RB,BK-R50R-58,Road-650 Red- 58,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
321,BI_RB,BK-R50R-58,Road-650 Red- 58,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
322,BI_RB,BK-R50R-60,Road-650 Red- 60,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
323,BI_RB,BK-R50R-60,Road-650 Red- 60,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
324,BI_RB,BK-R50R-62,Road-650 Red- 62,413,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
325,BI_RB,BK-R50R-62,Road-650 Red- 62,487,Road,2012-07-01,,2024-12-30 14:06:36.9700000
381,BI_RB,BK-R64Y-38,Road-550-W Yellow- 38,606,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
382,BI_RB,BK-R64Y-38,Road-550-W Yellow- 38,713,Road,2013-07-01,,2024-12-30 14:06:36.9700000
383,BI_RB,BK-R64Y-40,Road-550-W Yellow- 40,606,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
384,BI_RB,BK-R64Y-40,Road-550-W Yellow- 40,713,Road,2013-07-01,,2024-12-30 14:06:36.9700000
385,BI_RB,BK-R64Y-42,Road-550-W Yellow- 42,606,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
386,BI_RB,BK-R64Y-42,Road-550-W Yellow- 42,713,Road,2013-07-01,,2024-12-30 14:06:36.9700000
387,BI_RB,BK-R64Y-44,Road-550-W Yellow- 44,606,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
388,BI_RB,BK-R64Y-44,Road-550-W Yellow- 44,713,Road,2013-07-01,,2024-12-30 14:06:36.9700000
389,BI_RB,BK-R64Y-48,Road-550-W Yellow- 48,606,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
390,BI_RB,BK-R64Y-48,Road-550-W Yellow- 48,713,Road,2013-07-01,,2024-12-30 14:06:36.9700000
317,BI_RB,BK-R68R-44,Road-450 Red- 44,885,Road,2011-07-01,,2024-12-30 14:06:36.9700000
318,BI_RB,BK-R68R-48,Road-450 Red- 48,885,Road,2011-07-01,,2024-12-30 14:06:36.9700000
319,BI_RB,BK-R68R-52,Road-450 Red- 52,885,Road,2011-07-01,,2024-12-30 14:06:36.9700000
315,BI_RB,BK-R68R-58,Road-450 Red- 58,885,Road,2011-07-01,,2024-12-30 14:06:36.9700000
316,BI_RB,BK-R68R-60,Road-450 Red- 60,885,Road,2011-07-01,,2024-12-30 14:06:36.9700000
580,BI_RB,BK-R79Y-40,Road-350-W Yellow- 40,1083,Road,2013-07-01,,2024-12-30 14:06:36.9700000
581,BI_RB,BK-R79Y-42,Road-350-W Yellow- 42,1083,Road,2013-07-01,,2024-12-30 14:06:36.9700000
582,BI_RB,BK-R79Y-44,Road-350-W Yellow- 44,1083,Road,2013-07-01,,2024-12-30 14:06:36.9700000
583,BI_RB,BK-R79Y-48,Road-350-W Yellow- 48,1083,Road,2013-07-01,,2024-12-30 14:06:36.9700000
373,BI_RB,BK-R89B-44,Road-250 Black- 44,1321,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
374,BI_RB,BK-R89B-44,Road-250 Black- 44,1555,Road,2013-07-01,,2024-12-30 14:06:36.9700000
375,BI_RB,BK-R89B-48,Road-250 Black- 48,1321,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
376,BI_RB,BK-R89B-48,Road-250 Black- 48,1555,Road,2013-07-01,,2024-12-30 14:06:36.9700000
377,BI_RB,BK-R89B-52,Road-250 Black- 52,1321,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
378,BI_RB,BK-R89B-52,Road-250 Black- 52,1555,Road,2013-07-01,,2024-12-30 14:06:36.9700000
379,BI_RB,BK-R89B-58,Road-250 Black- 58,1321,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
380,BI_RB,BK-R89B-58,Road-250 Black- 58,1555,Road,2013-07-01,,2024-12-30 14:06:36.9700000
368,BI_RB,BK-R89R-44,Road-250 Red- 44,1519,Road,2012-07-01,,2024-12-30 14:06:36.9700000
369,BI_RB,BK-R89R-48,Road-250 Red- 48,1519,Road,2012-07-01,,2024-12-30 14:06:36.9700000
370,BI_RB,BK-R89R-52,Road-250 Red- 52,1519,Road,2012-07-01,,2024-12-30 14:06:36.9700000
371,BI_RB,BK-R89R-58,Road-250 Red- 58,1321,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
372,BI_RB,BK-R89R-58,Road-250 Red- 58,1555,Road,2013-07-01,,2024-12-30 14:06:36.9700000
311,BI_RB,BK-R93R-44,Road-150 Red- 44,2171,Road,2011-07-01,,2024-12-30 14:06:36.9700000
312,BI_RB,BK-R93R-48,Road-150 Red- 48,2171,Road,2011-07-01,,2024-12-30 14:06:36.9700000
429,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,300,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
430,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,361,Road,2013-07-01,,2024-12-30 14:06:36.9700000
431,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,300,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
432,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,361,Road,2013-07-01,,2024-12-30 14:06:36.9700000
433,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,300,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
434,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,361,Road,2013-07-01,,2024-12-30 14:06:36.9700000
435,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,300,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
436,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,361,Road,2013-07-01,,2024-12-30 14:06:36.9700000
439,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
440,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
441,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
442,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
443,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
444,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
210,CO_RF,FR-R92B-58,HL Road Frame - Black- 58,0,Road,2003-07-01,,2024-12-30 14:06:36.9700000
437,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
438,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
241,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,748,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
242,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
243,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
244,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,748,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
245,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
246,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
247,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,748,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
248,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
249,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
250,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,748,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
251,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
252,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
211,CO_RF,FR-R92R-58,HL Road Frame - Red- 58,0,Road,2003-07-01,,2024-12-30 14:06:36.9700000
238,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,748,Road,2011-07-01,2012-06-30,2024-12-30 14:06:36.9700000
239,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,722,Road,2012-07-01,2013-06-30,2024-12-30 14:06:36.9700000
240,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,869,Road,2013-07-01,,2024-12-30 14:06:36.9700000
515,CO_SA,SE-M236,LL Mountain Seat/Saddle,12,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
516,CO_SA,SE-M798,ML Mountain Seat/Saddle,17,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
517,CO_SA,SE-M940,HL Mountain Seat/Saddle,23,Mountain,2013-07-01,,2024-12-30 14:06:36.9700000
518,CO_SA,SE-R581,LL Road Seat/Saddle,12,Road,2013-07-01,,2024-12-30 14:06:36.9700000
519,CO_SA,SE-R908,ML Road Seat/Saddle,17,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
520,CO_SA,SE-R995,HL Road Seat/Saddle,23,Road,2013-07-01,,2024-12-30 14:06:36.9700000
521,CO_SA,SE-T312,LL Touring Seat/Saddle,12,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
522,CO_SA,SE-T762,ML Touring Seat/Saddle,17,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
523,CO_SA,SE-T924,HL Touring Seat/Saddle,23,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
510,CO_TF,FR-T67U-44,LL Touring Frame - Blue- 44,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
502,CO_TF,FR-T67U-50,LL Touring Frame - Blue- 50,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
503,CO_TF,FR-T67U-54,LL Touring Frame - Blue- 54,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
504,CO_TF,FR-T67U-58,LL Touring Frame - Blue- 58,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
505,CO_TF,FR-T67U-62,LL Touring Frame - Blue- 62,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
506,CO_TF,FR-T67Y-44,LL Touring Frame - Yellow- 44,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
507,CO_TF,FR-T67Y-50,LL Touring Frame - Yellow- 50,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
508,CO_TF,FR-T67Y-54,LL Touring Frame - Yellow- 54,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
509,CO_TF,FR-T67Y-58,LL Touring Frame - Yellow- 58,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
493,CO_TF,FR-T67Y-62,LL Touring Frame - Yellow- 62,200,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
497,CO_TF,FR-T98U-46,HL Touring Frame - Blue- 46,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
498,CO_TF,FR-T98U-50,HL Touring Frame - Blue- 50,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
499,CO_TF,FR-T98U-54,HL Touring Frame - Blue- 54,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
500,CO_TF,FR-T98U-60,HL Touring Frame - Blue- 60,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
494,CO_TF,FR-T98Y-46,HL Touring Frame - Yellow- 46,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
495,CO_TF,FR-T98Y-50,HL Touring Frame - Yellow- 50,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
496,CO_TF,FR-T98Y-54,HL Touring Frame - Yellow- 54,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
492,CO_TF,FR-T98Y-60,HL Touring Frame - Yellow- 60,602,Touring,2013-07-01,,2024-12-30 14:06:36.9700000
410,CO_WH,FW-M423,LL Mountain Front Wheel,27,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
411,CO_WH,FW-M762,ML Mountain Front Wheel,93,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
412,CO_WH,FW-M928,HL Mountain Front Wheel,133,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
413,CO_WH,FW-R623,LL Road Front Wheel,38,Road,2012-07-01,,2024-12-30 14:06:36.9700000
414,CO_WH,FW-R762,ML Road Front Wheel,110,Road,2012-07-01,,2024-12-30 14:06:36.9700000
415,CO_WH,FW-R820,HL Road Front Wheel,147,Road,2012-07-01,,2024-12-30 14:06:36.9700000
416,CO_WH,FW-T905,Touring Front Wheel,97,Touring,2012-07-01,,2024-12-30 14:06:36.9700000
419,CO_WH,RW-M423,LL Mountain Rear Wheel,39,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
420,CO_WH,RW-M762,ML Mountain Rear Wheel,105,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
421,CO_WH,RW-M928,HL Mountain Rear Wheel,145,Mountain,2012-07-01,,2024-12-30 14:06:36.9700000
422,CO_WH,RW-R623,LL Road Rear Wheel,50,Road,2012-07-01,,2024-12-30 14:06:36.9700000
423,CO_WH,RW-R762,ML Road Rear Wheel,122,Road,2012-07-01,,2024-12-30 14:06:36.9700000
424,CO_WH,RW-R820,HL Road Rear Wheel,159,Road,2012-07-01,,2024-12-30 14:06:36.9700000
425,CO_WH,RW-T905,Touring Rear Wheel,109,Touring,2012-07-01,,2024-12-30 14:06:36.9700000
